排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
234,博物馆寻宝记 藏在国宝中的文物简史 精装版,['王露'],None,http://img3m8.ddimg.cn/25/7/29346298-1_w_1689308582.jpg,2022年03月 ,石油工业出版社,37.50,50.00,7.5,童书,科普/百科,12开,铜版纸,精装,否,9787518350360,"（1）讲给孩子的“国家宝藏”用生动的语言，结合文物、历史，解析经典国宝。除正文外，更增加博物馆、和文物背景知识小花絮，普及文物常识，带领孩子循序渐进地走进博物馆。
（2）曾任中国文物学会文物摄影委员会会长的王露老师严谨编撰，保证内容的准确性和可读性。
（3）知识点丰富。
孩子不是不喜欢博物馆，而是不知道在博物馆里应该看什么，这本《国宝的朋友圈》文字量适中，逻辑清晰，让孩子读后脑袋里充满宝藏，去博物馆时脑袋里不再空空荡荡。跟随书中生动的讲解，了解国宝文物以及它们背后的历史故事。
（4）手绘图与文物图片相结合。
全书收录100余件传世国宝文物，还配有知名插画师的手绘图片，方便孩子更好的理解文物的用途，拓展孩子的视野，使全书更丰富有趣。
（5）大开本，独具艺术性的装帧、巧妙的排版。
全书采用图文结合的形式，详细讲述了100多件影响中国历史发展的文物，剥开历史迷雾，不仅能让孩子更好的理解文物知识，也能带他们学习中国五千年的历史和优秀的传统文化。选用精装大开本，更有利于图片的展示，激发孩子的民族自信心和民族自豪感。
 ",81577,"['通俗易懂（11）', '趣味性强（10）', '知识点丰富（9）', '可读性强（8）', '内容权威（7）', '获奖作品（4）', '引进版（1）']"
235,列那狐的故事 快乐读书吧 五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 96000多名读者热评！,"['（法）玛特 艾 季罗夫人', '']",None,http://img3m2.ddimg.cn/73/4/23327542-1_w_46.jpg,2021年06月 ,南方出版社,7.10,15.80,4.5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550169852,"时常听家长说起孩子不愿意读名著。想过为什么吗？编者认为一是没有选到好书，翻译、编译差，字体小，错字多，无插图、枯燥乏味...... 二是孩子读不懂，没有人帮他们扫除阅读上的字词障碍、理解障碍，并和孩子互动讨论，帮孩子解答疑难。
本套丛书是专为中小学生编著，着重关注“素质成长”的励志版名著。所有的编排都是从阅读兴趣入手，就是为了让孩子愿意看，并能够很快地读进去。
每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。 
 ",194995,"['对孩子有帮助（522）', '孩子喜欢（504）', '实用（334）', '图文并茂（305）', '内容详细（252）', '内容全面（238）', '同步辅导（213）']"
236,稻草人 格林童话 安徒生童话 小学生三年级上册快乐读书吧推荐阅读 全彩有声朗读 套装3册 三年级课外阅读,['叶圣陶，(丹)安徒生，（德）格林兄弟'],None,http://img3m6.ddimg.cn/49/15/27883696-1_w_22.jpg,2019年06月 ,商务印书馆,34.30,71.40,4.81,中小学用书,小学阅读,16开,胶版纸,平装-胶订,是,27883696,"★配套教材，着力实现名著阅读课程化的教学目标。遵循阅读规律，兼顾小学生阅读能力的差异性，每个年级体例编排不同。
★选篇更优：精选版权名篇，贴近教材。独特编排理念，精心选取与教材内容吻合的经典、耐读篇章，
★ 同步课堂：阅读课程化，寓教于乐。阅读指导给出阅读建议，快乐微课堂检测阅读效果，促使学生更好地进行阅读。
★ 四色印刷，插图精美，版面活泼亮丽。
★ 有声朗读，知名配音员轻轻朗诵。
 ",47582,"['对孩子有帮助（54）', '孩子喜欢（50）', '图文并茂（47）', '实用（45）', '同步辅导（39）', '内容全面（35）', '内容详细（30）']"
237,情商这门课，只能父母教（当当定制情绪温度计海报）著名教育专家唐雯倾心打造,['唐雯，酷威文化 出品'],None,http://img3m9.ddimg.cn/37/12/29476099-1_w_8.jpg,2022年10月 ,江苏凤凰文艺出版社,19.90,39.80,5,亲子/家教,家教方法,32开,胶版纸,平装-胶订,否,9787559471918,"高情商不是天赋，是一种人人都可以学会的技能。
著名教育专家、幼儿教育指导师唐雯倾心打造，把风靡全球的社会情感课搬回家。
抓住0～12岁情商发展关键期，开启孩子一生的优势。
5大维度，14项关键能力，培养孩子的情绪自控力、自主自信、社交力、抗挫力、内驱力、冲突化解等多元能力。
一本写给父母的儿童情商实操指南，在家就能做，案例真实，方法实用、效果卓越。
孩子，希望你：坚定地做自己，温柔地爱世界。
随书附赠：儿童情绪表海报 温度计书签。
 ",32991,"['家长必读（3）', '亲子关系（2）', '共同成长（2）', '内容丰富（2）', '宝妈必备（2）', '实用（2）', '儿童心理（1）', '隔代养育（1）']"
238,城南旧事（《语文》阅读丛书）人民文学出版社,['林海音'],None,http://img3m5.ddimg.cn/67/34/25275955-1_w_6.jpg,2018年05月 ,人民文学出版社,13.00,26.00,5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787020138784,None,124064,"['对孩子有帮助（762）', '实用（637）', '孩子喜欢（542）', '图文并茂（402）', '同步辅导（314）', '内容详细（254）', '内容全面（161）']"
239,自学大全（掀起日本自学狂潮！送给所有不想放弃学习的人55个自学方法！雄踞日本各大畅销书榜！自学百科全书！买回家管用一辈子）,['[日] 读书猴；滕小涵 译；读客文化 出品'],None,http://img3m2.ddimg.cn/78/25/29453172-1_w_1697673188.jpg,2022年08月 ,文汇出版社,68.30,99.00,6.9,成功/励志,智商/智谋,32开,纯质纸,平装,否,9787549638581,"◆ 送给所有不想放弃学习的人55个自学方法！ 
◆《自学大全》掀起日本自学热潮！销量突破24万部！一直雄踞日本各大畅销书榜 
◆ 自学百科全书，买回家管用一辈子！初中、高中、大学、工作、退休都能看！
◆ 55个方法科学有效：基于学习科学、认知科学、脑科学、心理学、行为分析……
◆ 每章开头情景对话：毒舌老者VS无知小子，将55个学习方法巧妙融入情景对话！
◆ “语文、数学、外语”自学案例：用故事的形式展现55个方法具体如何使用。
◆ 自学烦恼速查索引：零基础自学、没时间、读不懂、看不下去、爱拖延、效率低、没动力、坚持不下去、找资料、整理资料、筛选信息、注意力、学习进度、记不住、忘得快……
◆ 自学方法特别实用，实践起来特别轻松！2分钟起跑法、1/100 计划法、学习路线图、习惯杠杆、反向计划法、番茄工作法、学习动机图、元笔记、35分钟模块法……
◆ 像查单词一样阅读！不必按顺序读，学习时哪里碰到了问题，就赶紧翻到哪里开始用！
  ",23854,"['振奋人心（2）', '感染力强（2）', '文笔流畅（2）', '内容丰富（1）']"
240,外婆,['伍剑'],None,http://img3m0.ddimg.cn/53/18/24180110-1_w_8.jpg,2017年02月 ,长江少年儿童出版社,12.50,25.00,5,童书,中国儿童文学,16开,胶版纸,平装-胶订,否,9787556049523,"    抒写祖孙情怀，传承中国家风！（外婆是生活的哲人，亦是生活的强者。她是世界上*爱我的人，也是我*尊敬的人。）
 ",83753,"['情节动人（113）', '孩子喜欢（108）', '引人入胜（101）', '可读性强（100）', '获奖作品（95）', '口碑好（90）', '大师作品（87）']"
241,放学后（东野圭吾成名作）,"['〔日〕东野圭吾 ', '，新经典 出品']",None,http://img3m5.ddimg.cn/2/17/25154615-1_w_16.jpg,2017年09月 ,南海出版公司,24.80,45.00,5.52,小说,侦探/悬疑/推理小说,32开,轻型纸,精装,否,9787544291224,"《放学后》是东野圭吾的成名作，获第31届江户川乱步奖、《周刊文春》推理榜年度名次。
因为《放学后》的成功，东野圭吾辞去电气工程师的工作，走上职业写作道路，由此才有了后来的《恶意》《秘密》《白夜行》《嫌疑人X的献身》《解忧杂货店》等名著。
东野圭吾在写作事业上的一切都从《放学后》开始，这是他梦开始的地方。在《放学后》里，可以找到东野圭吾畅销的秘密，和他写作所重视的东西。
正如江户川乱步奖评委所说，《放学后》具备了推理名作的所有条件：生动的人物、好看的故事、真实的人性和出人意料的谜局。
什么时候，人们在意的不是钱，而是友情、爱情、身体、容貌、回忆和梦想？人终此一生值得珍惜的到底是什么？在《放学后》中，或许可以找到答案。
东野圭吾说：“《放学后》里，我想写的是出于普通人无法理解的动机而行凶的故事。这个书名引发了一些讨论，可我至今都觉得不错。”
《放学后》中文版销量超过100万册，精装版全新上市
 ",391043,"['装帧精美（2650）', '经典必读（2372）', '情节曲折（1891）', '剧情烧脑（1376）', '悬疑推理（1375）']"
242,张嘉佳十年文集限定礼盒（当当专享张嘉佳亲笔签名纪念信+手写寄语明信片+30*60cm精美桌垫+书签+护照册+旅行地图折页）,"['张嘉佳 ', ',博集天卷 出品']",None,http://img3m3.ddimg.cn/36/9/29413233-1_w_16.jpg,2022年07月 ,湖南文艺出版社,92.00,200.00,4.6,小说,中国当代小说,32开,胶版纸,平装-胶订,是,29413233,"华语小说销量奇迹，总销量突破1000万册，2014年被央视评为“中国好书”。
超40亿阅读，1500万次转发，万千读者喜爱和追捧的故事系列。
俞敏洪新作《在岁月中远行》特别撰文盛赞，梁晓声、叶兆言等名家倾情推荐。
礼盒附赠张嘉佳“十年之约”亲笔签名纪念信、手绘治愈主题长桌垫、三款手写寄语印制明信片。
内文配多幅精美插图，还原故事情节，感受独特的视觉体验。
这人生不过一段悲欢离合，这世界也就一场匆匆路过。你我皆在故事中
 ",57551,[]
243,我喜欢自己——邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,"['[美]南希·卡尔森 ', '，启发童书馆 出品 余治莹 译']",，启发童书馆 出品 余治莹 ,http://img3m7.ddimg.cn/46/1/27942697-1_w_22.jpg,2019年11月 ,河北教育出版社,17.90,35.80,5,童书,绘本/图画书,16开,胶版纸,精装,否,9787543479487,"★超级奶爸邓超推荐的绘本：《我喜欢自己》《我不敢说我怕被骂》《爱打嗝的斑马》《是谁嗯嗯在我的头上》
★南希·卡尔森：世界畅销书作家、杰出插画家。她的儿童图画书被翻译成多种文字，获得各种奖项，吸引了成千上万世界各地的小朋友，并有六部作品被搬上舞台。
★红泥巴读书俱乐部，五星推荐图书.
◎ 南方  儿童文学工作者 
从孩子口中，我们听到过太多“我喜欢妈妈”、“我喜欢爸爸”、“我喜欢老师”之类的外向性表达，“我喜欢自己”的自白对小孩子来说却相对陌生。而《我喜欢自己》**的特点正在于，绘本对“我”的强调非常明显，非常惹眼！
当一个孩子意识到自己和他人的分别时，“我”就成为塑造和成就的对象。参与的主体自然包括了家长和孩子本身，但从终极的角度来说，孩子本身无疑是**位的、主导性的，家长是第二位的、辅助性的，借用电影里面的话来说就是“自个儿成全自个儿”。这个绘本的叙述也如诸多童书那样，每一次都采用“我”作为主体，并且实实在在地关注孩子生活的方方面面。
 ",508640,"['整体感觉不错（2039）', '孩子喜欢（1829）', '无异味（1800）', '性价比很高（1499）', '外观精致（1293）', '有异味（1233）', '包装不错哦（988）', '包装一般（278）']"
244,人类群星闪耀时（2022）,['斯蒂芬·茨威格，译者：姜乙， 果麦文化 出品'],None,http://img3m4.ddimg.cn/46/10/29476504-1_w_1709028573.jpg,2022年11月 ,江苏凤凰文艺出版社,24.50,49.00,5,传记,历史人物,32开,胶版纸,平装,否,9787559470027,"  ★小米创始人雷军推荐。当改变命运的时刻降临，犹豫就会败北！
★《悉达多》译者、翻译家姜乙历时三年打磨，重磅推出的全新译作
★斯蒂芬·茨威格代表作品，德文直译无删节版
★十四篇历史特写，十四个扭转乾坤的关键时刻，十四个英雄瞬间
★在历史的长河中，无论集体还是个人，通向成功的机遇总是瞬间降临，一旦错过时机，便不复存在，唯有果敢、坚毅之人能够牢牢抓住机遇，进而改变人生乃至历史的轨迹。
 ",129023,"['评价客观（206）', '内容丰富（185）', '素材全面（180）', '值得收藏（166）', '值得回味（139）']"
